Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,
Aruba,ABW,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.527983104540655,0.141163456065734,0.141163456065734,0.141163749334901,0.141163749334901,0.14116374863027,0.14116374863027,,
Africa Eastern and Southern,AFE,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3799135932196,14.9744719427862,14.9744660746762,15.21441262673,14.7832853638492,14.9540901760539,,,
Afghanistan,AFG,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.104707040342723,0.104707034792812,0.104707034792812,0.104707034772672,3.6372565953286,3.6372565953286,3.6372565953286,,
Africa Western and Central,AFW,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7867609591824,14.1984226658565,14.1984226658565,14.2253960766503,14.264086333397,14.3323469258044,,,
Angola,AGO,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00471334206571,5.00471082728009,5.00471082728009,5.00470976182012,5.00470976182012,5.00470976181898,5.00470976181898,,
Albania,ALB,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1477494617734,13.5256825491485,13.5256825491485,14.1739289636404,14.173928961137,14.175197493317,14.1751972700153,,
Andorra,AND,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1909302818394,26.7277247815139,26.7277247815139,26.7277246892732,26.7277246892732,26.8572658896295,26.8572658896295,,
Arab World,ARB,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.28390601565249,4.5891706688671,4.5891706688671,4.59998632805215,3.3654375147588,3.33501551422926,,,
United Arab Emirates,ARE,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.23566752233697,15.0438947733197,15.0438947733197,15.0438895628923,15.9236658269911,15.9236658269911,15.9236658269911,,
Argentina,ARG,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.52859334896618,7.40512875012761,7.40512875012761,9.39316507147205,9.39797629654303,9.39797629654303,9.55264564367104,,
Armenia,ARM,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1090030789546,23.1105028060216,23.1105028060216,24.3054045231928,24.3054045231928,24.3054045231928,24.6810162414224,,
American Samoa,ASM,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.70852175263238,8.71956554004454,8.71956554004454,8.71956491978601,0.00264356353982557,8.72742799710092,8.72742799710092,,
Antigua and Barbuda,ATG,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.271690243750207,0.258339766209328,0.258339766209328,0.258338851921314,0.386017524820107,0.381997432716486,0.381997432716486,,
Australia,AUS,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5918417236676,29.7087937305528,29.7087937305528,29.7087926208931,30.395527849221,32.1204150724308,32.1204150724308,,
Austria,AUT,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4439825865815,28.3979816556051,28.3979816556051,28.4168836235236,29.0943192997424,29.283329632277,29.5004667251294,,
Azerbaijan,AZE,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.51874580872895,5.51915683577014,5.51915683577014,5.51915287845348,5.51915287845348,5.51915287869492,5.51915287902806,,
Burundi,BDI,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.59254563428626,7.59147170587878,7.59147170587878,7.59147171158893,7.59147171158893,7.59147171158893,7.59147171158893,,
Belgium,BEL,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5781622457406,24.6491730272904,24.6491730272904,26.1053880527861,17.5792392418833,17.6376554009437,17.838189781615,,
Benin,BEN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.8719449693959,23.4719085609043,23.4719085609043,23.4567008171927,23.4571061105145,23.4877701634479,23.4877701634479,,
Burkina Faso,BFA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.084819776291,14.9228805539331,14.9228805539331,14.8904413146205,16.4016790711899,16.4263740899271,16.4263740899271,,
Bangladesh,BGD,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.88867647961894,4.88864858128713,4.88864858128713,4.88855578041463,4.88855578041463,4.88855578041463,4.88855578041463,,
Bulgaria,BGR,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2871319536603,28.2969904804196,28.2969904804196,32.7648424580459,33.1116466349662,33.112004262546,33.1122290722854,,
Bahrain,BHR,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.69477264805221,1.68635200570205,1.68635200570205,1.68639994586946,1.68639994586946,1.68639994863401,20.4512893274352,,
"Bahamas, The",BHS,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24025812422249,8.55510641678468,8.55510641678468,8.55510453357711,8.55510453357711,8.55510453357711,8.55510453357711,,
Bosnia and Herzegovina,BIH,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45241014188329,1.39514750796966,1.39514750796966,1.39515395617687,3.62585149429506,3.97065565889806,4.06265118305976,,
Belarus,BLR,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.51125836698787,9.35349335261767,9.35349335261767,9.35349356883009,9.35349356883009,13.842986650784,13.842986650784,,
Belize,BLZ,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5917919778095,20.5904509930421,20.5904509930421,20.5904329356337,21.122102702229,21.122102702229,21.122102702229,,
Bermuda,BMU,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0338708242033383,0.000390137013900296,0.000390137013900296,0.000390137467614568,0.000390137467614568,0.000390137301581103,0.000390137301581103,,
Bolivia,BOL,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.8655154573011,30.8654914952935,30.8654914952935,30.8655681180118,30.8655681180118,30.8655681180118,30.8655681180118,,
Brazil,BRA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7372842292403,28.5782526119273,28.5782526119273,28.5782512013805,29.2372083081929,29.2563048918493,29.2563048918493,,
Barbados,BRB,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00916620431253737,0.00887361505544849,0.00887361505544849,0.00860620181895804,0.00860620235814648,0.00860620175749056,0.00860620211335492,,
Brunei Darussalam,BRN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.98923250400346,8.98950185960816,8.98950185960816,8.98938304155844,8.98938304155844,8.98938304297979,8.98938304297979,,
Bhutan,BTN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0073121564601,48.0078510451912,48.0078510451912,48.0078509114681,49.6693358478051,49.6693358227634,49.6693358227634,,
Botswana,BWA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1432918377963,29.1432374214094,29.1432374214094,29.1432570341637,29.1432570341637,29.1432570341637,29.1432570341637,,
Central African Republic,CAF,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0648063941797,18.0648242198926,18.0648242198926,18.0648242260513,18.0648236496529,18.0648236496529,18.0648236496529,,
Canada,CAN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.47711948156826,6.47719362274678,6.47719362274678,7.83606041445404,9.49661859231818,10.7998356346904,11.3811168673874,,
Central Europe and the Baltics,CEB,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.7754249270476,28.2083504441326,28.2083991032469,28.6555875655496,28.432683027611,28.4343622245747,,,
Switzerland,CHE,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.65051637879546,9.66518426119507,9.66518426119507,9.99342442212193,11.9587701898469,12.1325764873699,12.1402102955477,,
Channel Islands,CHI,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5939050071834,27.0392385768099,27.0392385768099,37.6184456529839,37.8113605117008,37.8113605117008,37.8614581067479,,
China,CHN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9392803086493,14.5876416474392,14.5876416474392,14.7363957337724,14.7465114295171,14.7465114295171,14.7465114295171,,
Cote d'Ivoire,CIV,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.8914750759545,14.8915471093909,14.8915471093909,14.891541883272,14.9405128787588,14.9406992220439,14.9406992220439,,
Cameroon,CMR,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3820772995156,10.3821451142253,10.3821451142253,10.9280656108922,10.9471335952251,10.9762421976537,10.9762421976537,,
"Congo, Dem. Rep.",COD,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6343110542534,13.7567562191358,13.7567562191358,13.7567536871775,13.7567536871775,13.7567536871775,13.7770512004428,,
"Congo, Rep.",COG,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.7093039291158,36.8382795180106,36.8382795180106,36.8383206672265,33.2826313720754,33.2826313720754,33.2826313720754,,
Colombia,COL,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.44644364805646,15.6885212658182,15.6885212658182,15.6849963074828,17.0092325265217,17.0092380975531,16.6704835011565,,
Comoros,COM,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.126191492899187,0.125684891164512,0.125684891164512,0.125684789319504,0.714060862402592,0.714060862821236,0.714060862821236,,
Cabo Verde,CPV,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.60303687635575,0.0155917052278871,0.0155917052278871,0.0155917026479988,0.0155917026479988,0.0155917026419135,0.0155917026419135,,
Costa Rica,CRI,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.03546193741007,3.03538959317313,3.03538959317313,4.72652051773822,4.84177038718374,4.84177038877674,28.7573679898287,,
Caribbean small states,CSS,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.00660560709177,7.24006645908859,7.24006645908859,7.17253188886013,7.20074156744051,7.20101539948658,,,
Cuba,CUB,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.18434684613918,7.18462280816919,7.18462280816919,6.74637758939583,6.74667574040111,6.74667574040111,6.74667574040111,,
Curacao,CUW,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.258181114051507,0.258715834177835,0.258715834177835,0.266785053541896,0.266785053541896,0.266785052121899,0.266785052121899,,
Cayman Islands,CYM,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.103424001708164,0.1034531661285,0.1034531661285,0.103452772882684,0.103452772882684,0.103452772840981,0.103452772840981,,
Cyprus,CYP,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68711670729969,1.68708521970488,1.68708521970488,3.36629764434659,11.1516902679493,11.1516903639034,11.1620377565196,,
Czechia,CZE,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6859243630073,22.1556760039807,22.1556760039807,22.1598407460007,22.1622620179607,22.1643737935128,22.1680196265452,,
Germany,DEU,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.7268950286066,38.7874034693079,38.7874034693079,38.4691053780516,38.8328754291051,38.541715356119,38.6587566328831,,
Djibouti,DJI,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32295288625376,1.23209428640264,1.23209428640264,1.2320890401808,1.2320890401808,1.23208903817213,1.23208903817213,,
Dominica,DMA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.586134695785929,0.673332200010968,0.673332200010968,0.604706701109275,0.604021448911815,0.604009505513693,0.602597377103611,,
Denmark,DNK,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7570683242766,17.9276418331277,17.9276418331277,17.7064790041568,17.9023543259784,17.902303913776,17.9019843467964,,
Dominican Republic,DOM,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2019393392716,19.2157370412977,19.2157370412977,19.2156129976437,19.2156129976437,19.2156129976437,18.6612706081361,,
Algeria,DZA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.10549985987089,7.10549311732352,7.10549311732352,7.10545448838319,4.40003633212111,4.40003633213823,4.40003633213823,,
East Asia & Pacific (excluding high income),EAP,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0068150449346,12.2886282579689,12.2886239909322,12.3451655739355,12.7045385186887,12.7422602996005,,,
Early-demographic dividend,EAR,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.57606400629348,10.41792451626,10.4179794843171,10.6174965889723,10.5707578751277,10.8655232855455,,,
East Asia & Pacific,EAS,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.8971734664326,17.8959726236091,17.8959662322081,17.9398494979906,18.390849490798,19.0328677836579,,,
